,index,Time Series,MXN_USD,MXN_IR,MXN_GDP,MXN_trade,MXN_UE,fc_year,price_gold,h1n1
1138,2004-07-14,2004-07-14,11.468,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,403.8,0
1139,2004-07-15,2004-07-15,11.495,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,403.2,0
1140,2004-07-16,2004-07-16,11.43,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,406.3,0
1141,2004-07-19,2004-07-19,11.379000000000001,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,406.4,0
1142,2004-07-20,2004-07-20,11.401,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,400.0,0
1143,2004-07-21,2004-07-21,11.4655,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,398.5,0
1144,2004-07-22,2004-07-22,11.4455,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,397.8,0
1145,2004-07-23,2004-07-23,11.4393,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,391.5,0
1146,2004-07-26,2004-07-26,11.482999999999999,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,390.8,0
1147,2004-07-27,2004-07-27,11.5125,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,389.9,0
1148,2004-07-28,2004-07-28,11.478,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,387.3,0
1149,2004-07-29,2004-07-29,11.439,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,387.3,0
1150,2004-07-30,2004-07-30,11.41,4.59,0.0161435208277977,0.9475509080902592,0.03795059495,0,391.4,0
1151,2004-08-02,2004-08-02,11.4298,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,391.5,0
1152,2004-08-03,2004-08-03,11.4,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,391.0,0
1153,2004-08-04,2004-08-04,11.455,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,391.5,0
1154,2004-08-05,2004-08-05,11.448,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,390.9,0
1155,2004-08-06,2004-08-06,11.417,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,399.0,0
1156,2004-08-09,2004-08-09,11.3743,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,399.0,0
1157,2004-08-10,2004-08-10,11.4025,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,399.5,0
1158,2004-08-11,2004-08-11,11.44,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,393.9,0
1159,2004-08-12,2004-08-12,11.4458,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,394.2,0
1160,2004-08-13,2004-08-13,11.401,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,396.8,0
1161,2004-08-16,2004-08-16,11.390999999999998,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,401.7,0
1162,2004-08-17,2004-08-17,11.345,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,401.3,0
1163,2004-08-18,2004-08-18,11.352,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,402.5,0
1164,2004-08-19,2004-08-19,11.3575,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,406.5,0
1165,2004-08-20,2004-08-20,11.347999999999999,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,410.6,0
1166,2004-08-23,2004-08-23,11.383,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,410.6,0
1167,2004-08-24,2004-08-24,11.38,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,406.2,0
1168,2004-08-25,2004-08-25,11.372,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,406.0,0
1169,2004-08-26,2004-08-26,11.367,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,406.1,0
1170,2004-08-27,2004-08-27,11.3825,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,405.1,0
1171,2004-08-30,2004-08-30,11.429,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,405.1,0
1172,2004-08-31,2004-08-31,11.376,4.77,0.0161435208277977,0.9617878878579276,0.03997989131,0,407.3,0
1173,2004-09-01,2004-09-01,11.425,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,407.7,0
1174,2004-09-02,2004-09-02,11.485,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,406.1,0
1175,2004-09-03,2004-09-03,11.5185,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,401.2,0
1176,2004-09-07,2004-09-07,11.5675,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,398.1,0
1177,2004-09-08,2004-09-08,11.585,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,396.3,0
1178,2004-09-09,2004-09-09,11.5725,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,398.7,0
1179,2004-09-10,2004-09-10,11.603,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,401.4,0
1180,2004-09-13,2004-09-13,11.574000000000002,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,399.3,0
1181,2004-09-14,2004-09-14,11.5995,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,405.3,0
1182,2004-09-15,2004-09-15,11.533,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,404.5,0
1183,2004-09-16,2004-09-16,11.5055,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,403.4,0
1184,2004-09-17,2004-09-17,11.4795,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,405.7,0
1185,2004-09-20,2004-09-20,11.4585,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,404.3,0
1186,2004-09-21,2004-09-21,11.4275,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,408.5,0
1187,2004-09-22,2004-09-22,11.402000000000001,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,405.4,0
1188,2004-09-23,2004-09-23,11.417,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,411.5,0
1189,2004-09-24,2004-09-24,11.415,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,407.9,0
1190,2004-09-27,2004-09-27,11.439,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,409.2,0
1191,2004-09-28,2004-09-28,11.405,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,411.7,0
1192,2004-09-29,2004-09-29,11.4305,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,413.0,0
1193,2004-09-30,2004-09-30,11.385,5.03,0.0161435208277977,0.9728853208570364,0.03843779738,0,415.7,0
1194,2004-10-01,2004-10-01,11.3425,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,418.1,0
1195,2004-10-04,2004-10-04,11.354000000000001,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,412.6,0
1196,2004-10-05,2004-10-05,11.312999999999999,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,415.4,0
1197,2004-10-06,2004-10-06,11.279000000000002,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,418.5,0
1198,2004-10-07,2004-10-07,11.280999999999999,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,418.1,0
1199,2004-10-08,2004-10-08,11.2415,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,421.8,0
1200,2004-10-12,2004-10-12,11.2895,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,414.7,0
1201,2004-10-13,2004-10-13,11.300999999999998,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,411.3,0
1202,2004-10-14,2004-10-14,11.3225,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,415.4,0
1203,2004-10-15,2004-10-15,11.4425,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,420.4,0
1204,2004-10-18,2004-10-18,11.499,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,419.1,0
1205,2004-10-19,2004-10-19,11.458,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,419.4,0
1206,2004-10-20,2004-10-20,11.452,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,423.6,0
1207,2004-10-21,2004-10-21,11.4765,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,422.5,0
1208,2004-10-22,2004-10-22,11.442,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,422.8,0
1209,2004-10-25,2004-10-25,11.515,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,429.2,0
1210,2004-10-26,2004-10-26,11.499,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,427.5,0
1211,2004-10-27,2004-10-27,11.503,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,428.3,0
1212,2004-10-28,2004-10-28,11.527000000000001,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,424.2,0
1213,2004-10-29,2004-10-29,11.5365,5.26,-0.0013525522815067302,0.9651477215823772,0.03900006198,0,425.6,0
1214,2004-11-01,2004-11-01,11.529000000000002,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,428.9,0
1215,2004-11-02,2004-11-02,11.481,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,424.2,0
1216,2004-11-03,2004-11-03,11.419,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,423.5,0
1217,2004-11-04,2004-11-04,11.408,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,430.5,0
1218,2004-11-05,2004-11-05,11.4015,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,431.0,0
1219,2004-11-08,2004-11-08,11.3965,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,431.9,0
1220,2004-11-09,2004-11-09,11.446,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,433.7,0
1221,2004-11-10,2004-11-10,11.429,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,433.4,0
1222,2004-11-12,2004-11-12,11.38,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,436.1,0
1223,2004-11-15,2004-11-15,11.356,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,437.6,0
1224,2004-11-16,2004-11-16,11.35,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,439.4,0
1225,2004-11-17,2004-11-17,11.3265,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,443.5,0
1226,2004-11-18,2004-11-18,11.342,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,442.0,0
1227,2004-11-19,2004-11-19,11.372,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,445.6,0
1228,2004-11-22,2004-11-22,11.389000000000001,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,447.8,0
1229,2004-11-23,2004-11-23,11.350999999999999,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,448.2,0
1230,2004-11-24,2004-11-24,11.2885,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,448.6,0
1231,2004-11-26,2004-11-26,11.243,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,451.0,0
1232,2004-11-29,2004-11-29,11.2705,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,451.3,0
1233,2004-11-30,2004-11-30,11.2411,5.63,-0.0013525522815067302,0.8789566634968089,0.038685271519999995,0,453.4,0
1234,2004-12-01,2004-12-01,11.152999999999999,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,452.9,0
1235,2004-12-02,2004-12-02,11.159,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,454.2,0
1236,2004-12-03,2004-12-03,11.110999999999999,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,448.7,0
1237,2004-12-06,2004-12-06,11.130999999999998,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,453.1,0
1238,2004-12-07,2004-12-07,11.168,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,451.8,0
1239,2004-12-08,2004-12-08,11.2825,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,436.9,0
1240,2004-12-09,2004-12-09,11.29,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,437.1,0
1241,2004-12-10,2004-12-10,11.3285,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,434.0,0
1242,2004-12-13,2004-12-13,11.290999999999999,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,435.1,0
1243,2004-12-14,2004-12-14,11.2925,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,437.1,0
1244,2004-12-15,2004-12-15,11.1905,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,439.0,0
1245,2004-12-16,2004-12-16,11.238,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,439.5,0
1246,2004-12-17,2004-12-17,11.227,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,438.9,0
1247,2004-12-20,2004-12-20,11.1515,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,442.5,0
1248,2004-12-21,2004-12-21,11.185,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.0,0
1249,2004-12-22,2004-12-22,11.18,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.0,0
1250,2004-12-23,2004-12-23,11.1375,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.1,0
1251,2004-12-24,2004-12-24,11.142999999999999,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.1,0
1252,2004-12-27,2004-12-27,11.135,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.1,0
1253,2004-12-28,2004-12-28,11.2061,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,441.1,0
1254,2004-12-29,2004-12-29,11.2545,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,440.3,0
1255,2004-12-30,2004-12-30,11.218,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,435.6,0
1256,2004-12-31,2004-12-31,11.154000000000002,5.84,-0.0013525522815067302,0.8732888732888732,0.04034562666,0,435.6,0
1257,2005-01-03,2005-01-03,11.215,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,435.6,0
1258,2005-01-04,2005-01-04,11.3191,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,427.8,0
1259,2005-01-05,2005-01-05,11.334000000000001,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,426.0,0
1260,2005-01-06,2005-01-06,11.411,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,424.4,0
1261,2005-01-07,2005-01-07,11.36,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,422.2,0
1262,2005-01-10,2005-01-10,11.255,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,420.0,0
1263,2005-01-11,2005-01-11,11.217,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,421.4,0
1264,2005-01-12,2005-01-12,11.1715,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,426.6,0
1265,2005-01-13,2005-01-13,11.198,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,423.6,0
1266,2005-01-14,2005-01-14,11.2375,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,422.5,0
1267,2005-01-18,2005-01-18,11.2485,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,421.8,0
1268,2005-01-19,2005-01-19,11.2335,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,425.0,0
1269,2005-01-20,2005-01-20,11.2501,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,422.9,0
1270,2005-01-21,2005-01-21,11.2445,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,423.3,0
1271,2005-01-24,2005-01-24,11.2375,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,427.4,0
1272,2005-01-25,2005-01-25,11.297,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,424.5,0
1273,2005-01-26,2005-01-26,11.2625,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,425.8,0
1274,2005-01-27,2005-01-27,11.300999999999998,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,424.5,0
1275,2005-01-28,2005-01-28,11.255,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,426.8,0
1276,2005-01-31,2005-01-31,11.2065,5.85,0.0122485540094392,0.9249301675977656,0.0392925688881684,0,422.2,0
1277,2005-02-01,2005-02-01,11.165,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,420.9,0
1278,2005-02-02,2005-02-02,11.1695,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,421.6,0
1279,2005-02-03,2005-02-03,11.165999999999999,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,416.5,0
1280,2005-02-04,2005-02-04,11.1345,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,415.9,0
1281,2005-02-07,2005-02-07,11.182,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,414.4,0
1282,2005-02-08,2005-02-08,11.206,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,411.1,0
1283,2005-02-09,2005-02-09,11.19,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,411.2,0
1284,2005-02-10,2005-02-10,11.154000000000002,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,415.5,0
1285,2005-02-11,2005-02-11,11.16,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,418.9,0
1286,2005-02-14,2005-02-14,11.1535,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,424.2,0
1287,2005-02-15,2005-02-15,11.1495,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,424.4,0
1288,2005-02-16,2005-02-16,11.152000000000001,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,423.1,0
1289,2005-02-17,2005-02-17,11.140999999999998,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,426.3,0
1290,2005-02-18,2005-02-18,11.0755,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,427.1,0
1291,2005-02-22,2005-02-22,11.043,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,432.9,0
1292,2005-02-23,2005-02-23,11.087,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,432.6,0
1293,2005-02-24,2005-02-24,11.1015,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,433.8,0
1294,2005-02-25,2005-02-25,11.091,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,434.3,0
1295,2005-02-28,2005-02-28,11.0885,6.08,0.0122485540094392,0.9641512614485572,0.036329149151374,0,435.5,0
1296,2005-03-01,2005-03-01,11.1005,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,433.5,0
1297,2005-03-02,2005-03-02,11.107000000000001,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,431.8,0
1298,2005-03-03,2005-03-03,11.0905,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,430.2,0
1299,2005-03-04,2005-03-04,11.0495,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,433.5,0
1300,2005-03-07,2005-03-07,11.0305,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,433.0,0
1301,2005-03-08,2005-03-08,10.9755,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,437.3,0
1302,2005-03-09,2005-03-09,11.004000000000001,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,439.5,0
1303,2005-03-10,2005-03-10,11.039000000000001,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,440.9,0
1304,2005-03-11,2005-03-11,11.0215,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,443.7,0
1305,2005-03-14,2005-03-14,11.1335,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,442.0,0
1306,2005-03-15,2005-03-15,11.208,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,440.7,0
1307,2005-03-16,2005-03-16,11.204,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,443.0,0
1308,2005-03-17,2005-03-17,11.2085,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,438.6,0
1309,2005-03-18,2005-03-18,11.1715,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,437.2,0
1310,2005-03-21,2005-03-21,11.220999999999998,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,432.7,0
1311,2005-03-22,2005-03-22,11.1895,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,432.2,0
1312,2005-03-23,2005-03-23,11.245,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,426.2,0
1313,2005-03-24,2005-03-24,11.2725,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,425.2,0
1314,2005-03-25,2005-03-25,11.272,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,425.2,0
1315,2005-03-28,2005-03-28,11.3295,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,425.2,0
1316,2005-03-29,2005-03-29,11.2938,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,426.1,0
1317,2005-03-30,2005-03-30,11.2265,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,426.5,0
1318,2005-03-31,2005-03-31,11.177,6.39,0.0122485540094392,0.9910145820496984,0.0376359873563652,0,427.5,0
1319,2005-04-01,2005-04-01,11.185,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,427.2,0
1320,2005-04-04,2005-04-04,11.207,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,423.9,0
1321,2005-04-05,2005-04-05,11.2145,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,424.6,0
1322,2005-04-06,2005-04-06,11.2298,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,425.8,0
1323,2005-04-07,2005-04-07,11.181,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,428.0,0
1324,2005-04-08,2005-04-08,11.13,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,425.2,0
1325,2005-04-11,2005-04-11,11.0885,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,429.0,0
1326,2005-04-12,2005-04-12,11.119000000000002,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,427.3,0
1327,2005-04-13,2005-04-13,11.0605,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,427.5,0
1328,2005-04-14,2005-04-14,11.097999999999999,6.61,0.00153163893447942,0.9647957655048433,0.037828041743885,0,423.5,0
