,index,Time Series,DKK_USD,DKK_IR,DKK_GDP,DKK_trade,DKK_UE,fc_year,price_gold,h1n1
1595,2006-05-08,2006-05-08,5.8626,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,675.5,0
1596,2006-05-09,2006-05-09,5.8484,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,691.3,0
1597,2006-05-10,2006-05-10,5.8251,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,699.9,0
1598,2006-05-11,2006-05-11,5.8024,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,715.5,0
1599,2006-05-12,2006-05-12,5.7841,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,725.0,0
1600,2006-05-15,2006-05-15,5.8118,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,687.5,0
1601,2006-05-16,2006-05-16,5.8171,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,692.0,0
1602,2006-05-17,2006-05-17,5.8588,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,699.5,0
1603,2006-05-18,2006-05-18,5.8242,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,693.5,0
1604,2006-05-19,2006-05-19,5.8473,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,651.5,0
1605,2006-05-22,2006-05-22,5.8027,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,652.5,0
1606,2006-05-23,2006-05-23,5.8032,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,666.8,0
1607,2006-05-24,2006-05-24,5.8488,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,648.5,0
1608,2006-05-25,2006-05-25,5.8349,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,642.5,0
1609,2006-05-26,2006-05-26,5.8541,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,642.3,0
1610,2006-05-30,2006-05-30,5.7953,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,660.5,0
1611,2006-05-31,2006-05-31,5.8098,2.7221,0.009758820040575041,1.0673411779328212,0.041,0,653.0,0
1612,2006-06-01,2006-06-01,5.8168,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,625.0,0
1613,2006-06-02,2006-06-02,5.7763,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,632.3,0
1614,2006-06-05,2006-06-05,5.7563,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,641.8,0
1615,2006-06-06,2006-06-06,5.8145,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,627.0,0
1616,2006-06-07,2006-06-07,5.8279,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,617.8,0
1617,2006-06-08,2006-06-08,5.8965,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,614.0,0
1618,2006-06-09,2006-06-09,5.8985,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,616.0,0
1619,2006-06-12,2006-06-12,5.9221,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,609.2,0
1620,2006-06-13,2006-06-13,5.9261,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,586.5,0
1621,2006-06-14,2006-06-14,5.9023,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,567.8,0
1622,2006-06-15,2006-06-15,5.9074,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,569.5,0
1623,2006-06-16,2006-06-16,5.9043,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,574.0,0
1624,2006-06-19,2006-06-19,5.9272,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,571.0,0
1625,2006-06-20,2006-06-20,5.9312,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,567.0,0
1626,2006-06-21,2006-06-21,5.8857,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,574.6,0
1627,2006-06-22,2006-06-22,5.9253,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,584.5,0
1628,2006-06-23,2006-06-23,5.9543,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,579.6,0
1629,2006-06-26,2006-06-26,5.9389,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,583.5,0
1630,2006-06-27,2006-06-27,5.9223,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,588.8,0
1631,2006-06-28,2006-06-28,5.9511,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,582.8,0
1632,2006-06-29,2006-06-29,5.9505,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,589.3,0
1633,2006-06-30,2006-06-30,5.8379,2.8815,0.009758820040575041,1.1089454308973306,0.04,0,613.5,0
1634,2006-07-03,2006-07-03,5.8315,2.8303,0.00583638051992475,1.114321735013592,0.038,0,623.0,0
1635,2006-07-05,2006-07-05,5.8606,2.8303,0.00583638051992475,1.114321735013592,0.038,0,623.0,0
1636,2006-07-06,2006-07-06,5.847,2.8303,0.00583638051992475,1.114321735013592,0.038,0,626.0,0
1637,2006-07-07,2006-07-07,5.8181,2.8303,0.00583638051992475,1.114321735013592,0.038,0,631.5,0
1638,2006-07-10,2006-07-10,5.848,2.8303,0.00583638051992475,1.114321735013592,0.038,0,626.0,0
1639,2006-07-11,2006-07-11,5.8485,2.8303,0.00583638051992475,1.114321735013592,0.038,0,630.8,0
1640,2006-07-12,2006-07-12,5.8708,2.8303,0.00583638051992475,1.114321735013592,0.038,0,650.0,0
1641,2006-07-13,2006-07-13,5.8848,2.8303,0.00583638051992475,1.114321735013592,0.038,0,649.5,0
1642,2006-07-14,2006-07-14,5.9008,2.8303,0.00583638051992475,1.114321735013592,0.038,0,663.3,0
1643,2006-07-17,2006-07-17,5.9532,2.8303,0.00583638051992475,1.114321735013592,0.038,0,652.5,0
1644,2006-07-18,2006-07-18,5.9678,2.8303,0.00583638051992475,1.114321735013592,0.038,0,645.0,0
1645,2006-07-19,2006-07-19,5.938,2.8303,0.00583638051992475,1.114321735013592,0.038,0,641.6,0
1646,2006-07-20,2006-07-20,5.9022,2.8303,0.00583638051992475,1.114321735013592,0.038,0,642.5,0
1647,2006-07-21,2006-07-21,5.8793,2.8303,0.00583638051992475,1.114321735013592,0.038,0,634.0,0
1648,2006-07-24,2006-07-24,5.9060000000000015,2.8303,0.00583638051992475,1.114321735013592,0.038,0,605.7,0
1649,2006-07-25,2006-07-25,5.9312,2.8303,0.00583638051992475,1.114321735013592,0.038,0,618.8,0
1650,2006-07-26,2006-07-26,5.9068,2.8303,0.00583638051992475,1.114321735013592,0.038,0,614.3,0
1651,2006-07-27,2006-07-27,5.8593,2.8303,0.00583638051992475,1.114321735013592,0.038,0,639.0,0
1652,2006-07-28,2006-07-28,5.8533,2.8303,0.00583638051992475,1.114321735013592,0.038,0,637.1,0
1653,2006-07-31,2006-07-31,5.8446,2.8303,0.00583638051992475,1.114321735013592,0.038,0,632.5,0
1654,2006-08-01,2006-08-01,5.8398,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,637.3,0
1655,2006-08-02,2006-08-02,5.8295,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,654.4,0
1656,2006-08-03,2006-08-03,5.8366,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,644.4,0
1657,2006-08-04,2006-08-04,5.7866,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,652.3,0
1658,2006-08-07,2006-08-07,5.7986,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,649.8,0
1659,2006-08-08,2006-08-08,5.8091,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,646.0,0
1660,2006-08-09,2006-08-09,5.7888,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,649.0,0
1661,2006-08-10,2006-08-10,5.8447,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,644.8,0
1662,2006-08-11,2006-08-11,5.8482,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,644.5,0
1663,2006-08-14,2006-08-14,5.8585,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,624.6,0
1664,2006-08-15,2006-08-15,5.8345,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,625.5,0
1665,2006-08-16,2006-08-16,5.7985,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,629.8,0
1666,2006-08-17,2006-08-17,5.7979,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,625.5,0
1667,2006-08-18,2006-08-18,5.8246,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,613.9,0
1668,2006-08-21,2006-08-21,5.7774,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,625.0,0
1669,2006-08-22,2006-08-22,5.8271,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,622.8,0
1670,2006-08-23,2006-08-23,5.8301,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,628.1,0
1671,2006-08-24,2006-08-24,5.8467,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,623.8,0
1672,2006-08-25,2006-08-25,5.8435,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,621.3,0
1673,2006-08-28,2006-08-28,5.8341,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,621.3,0
1674,2006-08-29,2006-08-29,5.843,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,613.4,0
1675,2006-08-30,2006-08-30,5.8145,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,617.8,0
1676,2006-08-31,2006-08-31,5.8308,3.1344,0.00583638051992475,1.1034688439631366,0.037000000000000005,0,623.5,0
1677,2006-09-01,2006-09-01,5.8125,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,621.1,0
1678,2006-09-05,2006-09-05,5.8228,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,637.8,0
1679,2006-09-06,2006-09-06,5.8327,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,635.4,0
1680,2006-09-07,2006-09-07,5.8476,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,621.5,0
1681,2006-09-08,2006-09-08,5.8869,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,610.0,0
1682,2006-09-11,2006-09-11,5.8744,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,588.0,0
1683,2006-09-12,2006-09-12,5.8774,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,590.7,0
1684,2006-09-13,2006-09-13,5.8698,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,589.0,0
1685,2006-09-14,2006-09-14,5.8577,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,584.4,0
1686,2006-09-15,2006-09-15,5.8981,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,573.6,0
1687,2006-09-18,2006-09-18,5.8865,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,580.5,0
1688,2006-09-19,2006-09-19,5.8825,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,583.5,0
1689,2006-09-20,2006-09-20,5.8736,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,580.3,0
1690,2006-09-21,2006-09-21,5.8611,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,578.8,0
1691,2006-09-22,2006-09-22,5.8298,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,589.0,0
1692,2006-09-25,2006-09-25,5.851,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,584.8,0
1693,2006-09-26,2006-09-26,5.8797,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,591.0,0
1694,2006-09-27,2006-09-27,5.8719,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,593.8,0
1695,2006-09-28,2006-09-28,5.8734,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,603.0,0
1696,2006-09-29,2006-09-29,5.8775,3.1801,0.00583638051992475,1.0727846762173867,0.036000000000000004,0,599.3,0
1697,2006-10-02,2006-10-02,5.8513,3.3245,0.004376622791479679,1.056815735007843,0.035,0,600.6,0
1698,2006-10-03,2006-10-03,5.8586,3.3245,0.004376622791479679,1.056815735007843,0.035,0,582.3,0
1699,2006-10-04,2006-10-04,5.8769,3.3245,0.004376622791479679,1.056815735007843,0.035,0,573.6,0
1700,2006-10-05,2006-10-05,5.8765,3.3245,0.004376622791479679,1.056815735007843,0.035,0,573.3,0
1701,2006-10-06,2006-10-06,5.9170000000000025,3.3245,0.004376622791479679,1.056815735007843,0.035,0,560.8,0
1702,2006-10-10,2006-10-10,5.9446,3.3245,0.004376622791479679,1.056815735007843,0.035,0,571.4,0
1703,2006-10-11,2006-10-11,5.9416,3.3245,0.004376622791479679,1.056815735007843,0.035,0,574.1,0
1704,2006-10-12,2006-10-12,5.9460000000000015,3.3245,0.004376622791479679,1.056815735007843,0.035,0,573.0,0
1705,2006-10-13,2006-10-13,5.9635,3.3245,0.004376622791479679,1.056815735007843,0.035,0,586.1,0
1706,2006-10-16,2006-10-16,5.9542,3.3245,0.004376622791479679,1.056815735007843,0.035,0,595.1,0
1707,2006-10-17,2006-10-17,5.9336,3.3245,0.004376622791479679,1.056815735007843,0.035,0,590.0,0
1708,2006-10-18,2006-10-18,5.9567,3.3245,0.004376622791479679,1.056815735007843,0.035,0,594.0,0
1709,2006-10-19,2006-10-19,5.9194,3.3245,0.004376622791479679,1.056815735007843,0.035,0,597.3,0
1710,2006-10-20,2006-10-20,5.9094,3.3245,0.004376622791479679,1.056815735007843,0.035,0,596.6,0
1711,2006-10-23,2006-10-23,5.9419,3.3245,0.004376622791479679,1.056815735007843,0.035,0,582.8,0
1712,2006-10-24,2006-10-24,5.9332,3.3245,0.004376622791479679,1.056815735007843,0.035,0,575.6,0
1713,2006-10-25,2006-10-25,5.9198,3.3245,0.004376622791479679,1.056815735007843,0.035,0,580.8,0
1714,2006-10-26,2006-10-26,5.8817,3.3245,0.004376622791479679,1.056815735007843,0.035,0,596.3,0
1715,2006-10-27,2006-10-27,5.8571,3.3245,0.004376622791479679,1.056815735007843,0.035,0,596.3,0
1716,2006-10-30,2006-10-30,5.8597,3.3245,0.004376622791479679,1.056815735007843,0.035,0,608.5,0
1717,2006-10-31,2006-10-31,5.8352,3.3245,0.004376622791479679,1.056815735007843,0.035,0,603.8,0
1718,2006-11-01,2006-11-01,5.8369,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,614.1,0
1719,2006-11-02,2006-11-02,5.8326,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,620.8,0
1720,2006-11-03,2006-11-03,5.8681,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,622.8,0
1721,2006-11-06,2006-11-06,5.8642,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,626.1,0
1722,2006-11-07,2006-11-07,5.8229999999999995,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,625.8,0
1723,2006-11-08,2006-11-08,5.8362,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,623.2,0
1724,2006-11-09,2006-11-09,5.8081,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,625.3,0
1725,2006-11-10,2006-11-10,5.7985,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,629.3,0
1726,2006-11-13,2006-11-13,5.8215,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,623.5,0
1727,2006-11-14,2006-11-14,5.8209,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,627.0,0
1728,2006-11-15,2006-11-15,5.8236,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,617.8,0
1729,2006-11-16,2006-11-16,5.8222,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,624.8,0
1730,2006-11-17,2006-11-17,5.8159,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,620.5,0
1731,2006-11-20,2006-11-20,5.8206,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,625.5,0
1732,2006-11-21,2006-11-21,5.8122,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,624.5,0
1733,2006-11-22,2006-11-22,5.7676,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,631.8,0
1734,2006-11-24,2006-11-24,5.6977,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,639.5,0
1735,2006-11-27,2006-11-27,5.6802,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,638.8,0
1736,2006-11-28,2006-11-28,5.6617,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,637.0,0
1737,2006-11-29,2006-11-29,5.6684,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,637.5,0
1738,2006-11-30,2006-11-30,5.6214,3.5952,0.004376622791479679,1.0730493738223332,0.036000000000000004,0,646.7,0
1739,2006-12-01,2006-12-01,5.597,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,648.8,0
1740,2006-12-04,2006-12-04,5.5953,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,646.0,0
1741,2006-12-05,2006-12-05,5.5948,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,645.9,0
1742,2006-12-06,2006-12-06,5.603,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,636.0,0
1743,2006-12-07,2006-12-07,5.6067,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,627.8,0
1744,2006-12-08,2006-12-08,5.6417,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,637.4,0
1745,2006-12-11,2006-12-11,5.6376,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,626.8,0
1746,2006-12-12,2006-12-12,5.6332,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,628.0,0
1747,2006-12-13,2006-12-13,5.6395,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,624.0,0
1748,2006-12-14,2006-12-14,5.6579,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,627.4,0
1749,2006-12-15,2006-12-15,5.6913,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,623.8,0
1750,2006-12-18,2006-12-18,5.6999,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,614.0,0
1751,2006-12-19,2006-12-19,5.6483,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,620.5,0
1752,2006-12-20,2006-12-20,5.6542,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,619.3,0
1753,2006-12-21,2006-12-21,5.6586,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,620.5,0
1754,2006-12-22,2006-12-22,5.6751,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,620.5,0
1755,2006-12-26,2006-12-26,5.6755,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,620.5,0
1756,2006-12-27,2006-12-27,5.6797,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,628.5,0
1757,2006-12-28,2006-12-28,5.6676,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,632.0,0
1758,2006-12-29,2006-12-29,5.6479,3.6853,0.004376622791479679,1.0442357831186506,0.038,0,632.0,0
1759,2007-01-02,2007-01-02,5.6119,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,639.8,0
1760,2007-01-03,2007-01-03,5.6589,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,642.6,0
1761,2007-01-04,2007-01-04,5.6913,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,628.7,0
1762,2007-01-05,2007-01-05,5.7302,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,609.5,0
1763,2007-01-08,2007-01-08,5.7207,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,609.5,0
1764,2007-01-09,2007-01-09,5.7359,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,609.6,0
1765,2007-01-10,2007-01-10,5.7581,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,608.4,0
1766,2007-01-11,2007-01-11,5.7756,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,612.0,0
1767,2007-01-12,2007-01-12,5.7663,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,619.8,0
1768,2007-01-16,2007-01-16,5.7683,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,627.1,0
1769,2007-01-17,2007-01-17,5.7557,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,626.5,0
1770,2007-01-18,2007-01-18,5.7576,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,635.0,0
1771,2007-01-19,2007-01-19,5.7484,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,629.0,0
1772,2007-01-22,2007-01-22,5.7526,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,639.0,0
1773,2007-01-23,2007-01-23,5.7229,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,642.5,0
1774,2007-01-24,2007-01-24,5.7493,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,642.1,0
1775,2007-01-25,2007-01-25,5.7410000000000005,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,651.8,0
1776,2007-01-26,2007-01-26,5.7743,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,645.5,0
1777,2007-01-29,2007-01-29,5.7553,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,644.8,0
1778,2007-01-30,2007-01-30,5.7531,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,645.2,0
1779,2007-01-31,2007-01-31,5.7365,3.6553,-0.000333369397041116,1.0276869468898913,0.041,1,650.5,0
1780,2007-02-01,2007-02-01,5.7245,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,660.2,0
1781,2007-02-02,2007-02-02,5.7515,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,645.7,0
1782,2007-02-05,2007-02-05,5.7633,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,649.4,0
1783,2007-02-06,2007-02-06,5.7468,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,653.3,0
1784,2007-02-07,2007-02-07,5.7232,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,653.8,0
1785,2007-02-08,2007-02-08,5.7178,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,656.0,0
1786,2007-02-09,2007-02-09,5.7307,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,664.5,0
1787,2007-02-12,2007-02-12,5.7485,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,664.6,0
1788,2007-02-13,2007-02-13,5.7227,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,667.8,0
1789,2007-02-14,2007-02-14,5.678,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,668.3,0
1790,2007-02-15,2007-02-15,5.671,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,664.8,0
1791,2007-02-16,2007-02-16,5.6745,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,665.1,0
1792,2007-02-20,2007-02-20,5.6749,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,663.9,0
1793,2007-02-21,2007-02-21,5.6781,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,661.3,0
1794,2007-02-22,2007-02-22,5.6762,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,676.6,0
1795,2007-02-23,2007-02-23,5.6611,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,683.0,0
1796,2007-02-26,2007-02-26,5.6638,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,685.8,0
1797,2007-02-27,2007-02-27,5.6262,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,676.2,0
1798,2007-02-28,2007-02-28,5.6308,3.7268,-0.000333369397041116,0.9729495672310372,0.039,1,664.2,0
1799,2007-03-01,2007-03-01,5.6552,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,670.4,0
1800,2007-03-02,2007-03-02,5.6485,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,651.9,0
1801,2007-03-05,2007-03-05,5.6874,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,636.8,0
1802,2007-03-06,2007-03-06,5.6803,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,643.8,0
1803,2007-03-07,2007-03-07,5.6645,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,646.4,0
1804,2007-03-08,2007-03-08,5.6716,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,654.3,0
1805,2007-03-09,2007-03-09,5.6783,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,652.3,0
1806,2007-03-12,2007-03-12,5.6483,3.8791,-0.000333369397041116,1.0511041205967544,0.037000000000000005,1,647.8,0
